PassengerId,Survived_pred,Prob
892,0,0.14
893,0,0.41
894,1,0.6
895,1,0.63
896,0,0.4033333333333334
897,0,0.035
898,0,0.35714285714285715
899,0,0.06
900,1,0.9
901,0,0.06
902,0,0.0
903,0,0.1495
904,1,1.0
905,0,0.29
906,1,1.0
907,1,0.99
908,0,0.06183333333333334
909,1,0.54
910,1,0.93
911,0,0.4
912,0,0.2
913,0,0.44
914,1,0.94
915,0,0.15
916,1,0.99
917,0,0.0
918,1,1.0
919,1,0.63
920,1,0.5266666666666666
921,0,0.05
922,0,0.01
923,0,0.03
924,1,0.95
925,0,0.3
926,1,0.56
927,0,0.26
928,0,0.02
929,0,0.11
930,0,0.03
931,0,0.394142857142857
932,0,0.13799999999999998
933,1,0.507
934,0,0.07166666666666666
935,1,1.0
936,1,1.0
937,0,0.06
938,0,0.2353333333333333
939,0,0.11601194638694638
940,1,1.0
941,1,0.87
942,0,0.43
943,0,0.04
944,1,0.99
945,1,0.95
946,0,0.16
947,0,0.06
948,0,0.0
949,0,0.08
950,0,0.01
951,1,1.0
952,0,0.056666666666666664
953,0,0.24116666666666664
954,0,0.046468253968253964
955,1,0.9571428571428571
956,0,0.41
957,1,0.81
958,0,0.36
959,0,0.03
960,0,0.04
961,1,0.99
962,1,0.5392539682539682
963,0,0.02
964,0,0.38
965,0,0.055
966,1,1.0
967,0,0.38
968,0,0.0
969,1,0.89
970,0,0.01
971,1,0.5392539682539682
972,1,0.89
973,0,0.13
974,0,0.39
975,0,0.0
976,0,0.09
977,0,0.0
978,1,0.96
979,0,0.43
980,1,0.6963702800467506
981,1,0.92
982,0,0.3
983,0,0.4937857142857142
984,1,0.95
985,0,0.0
986,0,0.3125
987,0,0.49
988,1,1.0
989,1,0.5479999999999999
990,0,0.26
991,0,0.01
992,1,1.0
993,0,0.04
994,0,0.11601194638694638
995,0,0.35916666666666663
996,1,0.73
997,0,0.22
998,0,0.12
999,0,0.11601194638694638
1000,0,0.17
1001,0,0.0
1002,0,0.13966666666666666
1003,1,0.6419919802419801
1004,1,0.92
1005,1,0.9
1006,1,0.99
1007,0,0.07
1008,0,0.02
1009,1,0.95
1010,0,0.37
1011,1,0.99
1012,1,0.91
1013,0,0.11601194638694638
1014,1,1.0
1015,0,0.00775
1016,0,0.11601194638694638
1017,0,0.31
1018,0,0.22
1019,1,0.79
1020,0,0.4873333333333333
1021,0,0.01
1022,1,0.6723333333333332
1023,0,0.49
1024,0,0.02
1025,0,0.02
1026,0,0.14
1027,0,0.02
1028,0,0.23
1029,0,0.02
1030,0,0.08
1031,0,0.125
1032,0,0.03
1033,1,0.75
1034,0,0.24
1035,0,0.12
1036,1,0.6058333333333333
1037,0,0.19
1038,0,0.04
1039,0,0.0
1040,1,0.507
1041,0,0.22
1042,1,1.0
1043,0,0.0
1044,0,0.02
1045,1,0.83
1046,0,0.04
1047,0,0.11
1048,1,0.97
1049,0,0.41
1050,1,0.6058333333333333
1051,0,0.5
1052,1,0.9763412698412697
1053,1,0.76
1054,1,0.945
1055,0,0.2
1056,0,0.4515
1057,1,0.68
1058,0,0.28
1059,0,0.03
1060,1,0.95
1061,0,0.14
1062,0,0.0
1063,0,0.33
1064,0,0.1
1065,0,0.1630526695526695
1066,0,0.05
1067,1,0.98
1068,1,0.97
1069,0,0.19
1070,1,0.97
1071,1,1.0
1072,0,0.01
1073,0,0.41
1074,1,1.0
1075,0,0.11601194638694638
1076,1,0.84
1077,0,0.04466666666666667
1078,1,0.79
1079,0,0.29400000000000004
1080,0,0.02
1081,0,0.19216666666666668
1082,0,0.05
1083,0,0.12
1084,0,0.5
1085,0,0.39
1086,1,0.71
1087,0,0.21
1088,1,0.87
1089,0,0.26
1090,0,0.0475
1091,0,0.02
1092,1,0.96
1093,1,0.96
1094,0,0.19
1095,1,0.99
1096,0,0.0
1097,0,0.1
1098,1,0.6780630039894746
1099,0,0.03
1100,1,0.94
1101,0,0.02
1102,0,0.17
1103,0,0.06
1104,0,0.14
1105,1,0.99
1106,0,0.1635
1107,0,0.03
1108,1,0.89
1109,0,0.48
1110,1,0.89
1111,0,0.0
1112,1,1.0
1113,0,0.0
1114,1,0.9301666666666667
1115,1,0.67
1116,1,0.78
1117,0,0.33
1118,0,0.09
1119,1,0.6963702800467506
1120,0,0.005
1121,0,0.18016666666666661
1122,0,0.14
1123,1,1.0
1124,0,0.16
1125,0,0.0
1126,0,0.41
1127,0,0.03
1128,0,0.34
1129,1,0.53
1130,1,0.8323333333333331
1131,1,0.99
1132,1,0.75
1133,1,0.95
1134,0,0.46
1135,0,0.0
1136,0,0.25
1137,0,0.1
1138,1,0.78
1139,0,0.0375
1140,1,0.99
1141,0,0.01
1142,1,0.95
1143,1,0.5766666666666667
1144,0,0.49
1145,0,0.01
1146,0,0.249
1147,0,0.0
1148,0,0.11601194638694638
1149,0,0.0
1150,1,0.8323333333333331
1151,0,0.43
1152,0,0.0
1153,0,0.02
1154,1,0.99
1155,1,0.99
1156,0,0.01
1157,0,0.0
1158,0,0.01
1159,0,0.0
1160,0,0.02
1161,0,0.0
1162,0,0.28
1163,0,0.11601194638694638
1164,1,0.8
1165,1,0.96
1166,0,0.01
1167,1,0.99
1168,0,0.09
1169,0,0.0
1170,0,0.03
1171,0,0.1025
1172,0,0.09
1173,1,0.93
1174,1,0.6963702800467506
1175,0,0.34
1176,1,0.53
1177,0,0.0
1178,0,0.00775
1179,0,0.4
1180,0,0.1630526695526695
1181,0,0.0
1182,0,0.06
1183,1,0.61
1184,0,0.1630526695526695
1185,0,0.1
1186,0,0.05
1187,0,0.0
1188,1,0.93
1189,0,0.05
1190,0,0.0
1191,1,0.66
1192,0,0.152
1193,0,0.15
1194,0,0.0475
1195,0,0.04
1196,1,0.6963702800467506
1197,1,0.88
1198,0,0.23
1199,1,0.86
1200,0,0.45
1201,0,0.23
1202,0,0.005
1203,1,0.63
1204,0,0.0
1205,0,0.23519444444444448
1206,1,0.99
1207,1,0.85
1208,0,0.5
1209,0,0.4676666666666667
1210,0,0.33
1211,0,0.02
1212,0,0.35916666666666663
1213,0,0.16436616161616158
1214,0,0.02
1215,1,0.5686666666666667
1216,1,1.0
1217,0,0.11
1218,1,0.97
1219,0,0.08
1220,0,0.14
1221,0,0.01
1222,1,0.96
1223,0,0.26666666666666666
1224,0,0.01
1225,0,0.31
1226,0,0.27
1227,0,0.12416666666666666
1228,0,0.30016666666666664
1229,0,0.07
1230,0,0.04
1231,0,0.1630526695526695
1232,0,0.3281666666666666
1233,0,0.08199999999999999
1234,0,0.0
1235,1,0.99
1236,0,0.0
1237,1,0.92
1238,0,0.02
1239,0,0.43
1240,0,0.01
1241,1,0.95
1242,1,1.0
1243,0,0.0
1244,0,0.03
1245,0,0.06
1246,1,0.86
1247,0,0.4
1248,1,0.98
1249,0,0.0
1250,0,0.11601194638694638
1251,1,0.78
1252,0,0.16
1253,1,0.99
1254,1,0.95
1255,1,0.63
1256,1,0.93
1257,0,0.02
1258,0,0.0
1259,0,0.07
1260,1,1.0
1261,1,0.53
1262,0,0.03666666666666667
1263,1,0.99
1264,0,0.18
1265,0,0.3728333333333333
1266,1,1.0
1267,1,0.99
1268,0,0.19
1269,0,0.03666666666666667
1270,0,0.28
1271,0,0.35
1272,0,0.11601194638694638
1273,0,0.0
1274,0,0.01
1275,0,0.25
1276,1,0.65
1277,1,0.99
1278,1,0.5141666666666667
1279,0,0.008333333333333333
1280,0,0.1408531746031746
1281,0,0.31
1282,0,0.35
1283,1,0.69
1284,0,0.08
1285,0,0.02
1286,0,0.23
1287,1,1.0
1288,0,0.11
1289,1,1.0
1290,0,0.2975
1291,0,0.04
1292,1,0.99
1293,0,0.0
1294,1,1.0
1295,0,0.4
1296,0,0.25566666666666665
1297,0,0.3066666666666667
1298,0,0.0475
1299,0,0.31
1300,1,0.9763412698412697
1301,1,0.72
1302,1,0.6963702800467506
1303,1,1.0
1304,1,0.6419919802419801
1305,0,0.0
1306,1,1.0
1307,0,0.01
1308,0,0.0
1309,0,0.09
